cik,adsh,Income/OperationsCash,Income/FinancingCash,Income/Investing,Assets,LiabilitiesAndStockholdersEquity,StockholdersEquity,NetIncomeLoss,sic,debt_ratio
1572565,0001493152-19-008562,0.22015653094368076,-0.24328402189133874,0.06207949074879647,169062.0,169062.0,-1175839.6666666667,-3861984.0,3590.0,7.955079596045633
1572758,0001572758-18-000016,9.441752720698167,44.47454017593269,-54.38146274468898,1123991500.0,1123991500.0,384580500.0,3486181.8181818184,6798.0,0.6578439427700299
1572758,0001572758-19-000015,8.316632722335369,12.02695179904956,-21.27623896809233,1145939500.0,1145939500.0,450859000.0,4910000.0,6798.0,0.606559508595349
1573097,0001047469-18-001552,1.3851209253417456,-3.852698913424465,2.9244654749386614,5200000000.0,5012500000.0,602500000.0,345818181.8181818,5000.0,0.8480769230769231
1573097,0001047469-19-001389,2.005129958960328,-4.592111263109896,2.296055631554948,4752666666.666667,4275500000.0,1112750000.0,265818181.8181818,5000.0,0.66546850890728
1573166,0001558370-18-001269,-1.0487075294519377,-1.7854533037391156,2.7938261908827045,1768942000.0,1798381500.0,454000500.0,-48808333.333333336,1311.0,0.7599915655798777
1573166,0001558370-19-001358,-0.08847305047456205,-0.2071994370220485,0.2701391383825919,1057819000.0,1057819000.0,-163754000.0,-594457857.1428572,1311.0,1.1548034210011353
1574085,0001574085-18-000019,6.498969609905427,4.508790381885657,-11.748157269166967,1340408000.0,1340408000.0,345050500.0,7087636.363636363,6798.0,0.7425780060996353
1574085,0001574085-19-000018,11.543722911589201,9.101301893250525,-13.698861410432466,1530153000.0,1530153000.0,389390500.0,5773642.857142857,6798.0,0.7455218530434539
1574135,0001574135-19-000009,0.5357269660101681,-1.8017046035449062,0.08917102731641122,1501932500.0,1501932500.0,361760500.0,-179318333.33333334,7372.0,0.7591366456215576
1574186,0001437749-18-015359,0.658823140722915,-0.4717686599446693,0.007424420713198154,907653.0,907653.0,205936.0,-7294508.5,700.0,0.7731115305078042
1574235,0001193125-19-043624,0.8088764597736865,-0.7693622310261788,0.002408141070457547,15559666.666666666,15350500.0,10247333.333333334,-19309500.0,2834.0,0.3279740354334926
1574596,0001574596-18-000023,-6.1869483319052865,8.867456852584764,0.29244019203829885,569386666.6666666,531824000.0,254256500.0,8912363.636363637,1531.0,0.487485071656051
1574596,0001574596-19-000017,-25.273224435210395,27.025433443186703,-0.4243922242919234,661707000.0,675463000.0,253688857.14285713,3221076.923076923,1531.0,0.6374031752076718
1574676,0001062993-18-001373,0.339551931443365,-0.07834519899352436,-0.2287669288994874,290583.5,290583.5,320372.0,-722322.5,8711.0,-0.10251270288918676
1574815,0001574815-18-000020,4.302456450827322,0.0853596772597349,-5.487352936039912,1402660500.0,1434182000.0,558877500.0,15616272.727272727,5211.0,0.624031617059153
1574815,0001574815-19-000022,4.079890367972354,-0.8367882979727012,-1.7571710170257344,1481491666.6666667,1524730500.0,732772750.0,33566833.333333336,5211.0,0.534567806096333
1575360,0001575360-18-000022,-1.0860087003654229,1.101786625543773,0.3197608192486489,874316750.0,786319500.0,455498500.0,-64964181.81818182,5960.0,0.37837660092866804
1575360,0001575360-19-000006,-0.4316984284488039,0.38053449595012717,0.20406949186811107,498652500.0,498652500.0,292095500.0,-90975545.45454545,5960.0,0.4142303507953936
1575420,0001640334-18-001270,-0.041277470300524026,0.13160303591871958,-0.052856711719913296,936.0,936.0,-182040.2,-133644.33333333334,3640.0,195.48739316239318
1575515,0001564590-19-003562,1.94500795409738,-0.9872122588276884,-1.2610507566590072,1621893428.5714285,1628608500.0,683947750.0,147094000.0,5411.0,0.5824431700374184
1575793,0001193125-18-086072,1.47201959034319,-1.2076489416422145,0.0502160171973199,25332192.5,25332192.5,25226298.0,-19813658.181818184,3663.0,0.004180234300682817
1575793,0001564590-19-005041,1.7891724601993404,-1.5359184061961286,0.04474357989789658,17607019.666666668,18707807.0,19560129.333333332,-18711813.0,3663.0,-0.04840809798985658
1575828,0001575828-18-000007,-3.1726420884918767,2.0862031813195423,3.0980273468108446,1424915000.0,1424915000.0,1213610000.0,-46407272.72727273,1389.0,0.14829305607702917
1575828,0001575828-19-000007,0.04850750140067648,0.40770579568799153,0.6386591894752133,1239155666.6666667,1227849000.0,1228354500.0,-128509333.33333333,1389.0,-0.000407939061732088
1575858,0001127855-18-000033,0.41422539668229974,-0.4486684054706657,0.09633544654687849,616782.5,616782.5,-3410234.5,-2185218.5,7380.0,6.529071431177116
1575858,0001493152-19-003440,0.5570637342185557,-0.43650182084984923,0.07534435089163483,256740.5,256740.5,-4513086.5,-1397012.5,7380.0,18.578397253257666
1575965,0001575965-19-000005,3.712060518183105,6.183069850276041,-9.928926127846966,7912087500.0,7912087500.0,1726052250.0,158718137.93103448,6798.0,0.7818461625961542
1575975,0001477932-18-001360,0.08678068115091016,-0.7864038950871012,0.6468193384223918,76684.5,76684.5,-186108.33333333334,-204360.0,1000.0,3.42693547370503
1575975,0001477932-18-004337,0.09702082611792535,-0.5525227244509211,1.2636167001025949,8639.0,8639.0,-309080.3333333333,-153029.0,1000.0,36.777327622795845
1576018,0001576018-18-000012,0.7985854811554557,0.41722065577027406,-1.3596567305218705,4206104000.0,4283719000.0,1535070000.0,47588727.27272727,6331.0,0.6534904985706488
1576018,0001576018-19-000028,-7.131751498092604,-12.932206369817164,24.759196231984582,3879014000.0,3879014000.0,1393428857.142857,4768884.615384615,6331.0,0.6407775643132876
1576169,0001564590-19-004453,0.3319005003171024,-2.545023505843744,-0.1836677169634678,273293666.6666667,252971000.0,10026750.0,-19867400.0,7372.0,0.888949432905507
1576197,0001387131-18-001627,0.580807914804102,-0.127793846962924,-0.3150473310544307,5144200.0,5144200.0,-383050.0,-3042400.0,4955.0,1.0744625014579527
1576197,0001387131-19-002684,0.7464440201083357,-0.0806866451034644,-0.6166556252679163,3765500.0,3765500.0,-1218750.0,-2566100.0,4955.0,1.3236621962554773
1576263,0001628280-18-002942,1.6564865278691645,-2.951787800662399,-0.022247327713565655,94711333.33333333,125978666.66666667,70055500.0,-34521000.0,2834.0,0.590459079166872
1576263,0001628280-19-002289,1.7262129464317864,-2.5718929408275537,0.9886579761780837,192850000.0,192850000.0,127837250.0,-39164538.461538464,2834.0,0.33711563391236715
1576280,0001628280-19-003139,0.8447321416079432,-2.866562822085317,1.386241214795055,465170500.0,465170500.0,238724000.0,-71474333.33333333,8071.0,0.4868032259139391
1576427,0001576427-18-000008,2.3003746154077214,0.2957144512291934,-2.2341711044074164,1403254400.0,1371243000.0,740828500.0,77679666.66666667,7311.0,0.4492517536378293
1576427,0001576427-19-000014,2.5165108915423646,-0.006004654179224049,-2.4634074695761643,1564217500.0,1564217500.0,912597500.0,87376666.66666667,7311.0,0.4165788964769925
1576724,0001663577-18-000342,-5.877441231676796,8.37797193421523,-0.030836610654272432,166007.5,166007.5,-334405.0,29834.666666666668,2844.0,3.014396939897294
1576724,0001663577-19-000301,0.10731843382627358,-0.13894909041793535,0.004754340052212495,423719.0,423719.0,-1467143.0,-4375581.0,2844.0,4.462537672372492
1576724,0001663577-18-000342,-5.877441231676796,8.37797193421523,-0.030836610654272432,166007.5,166007.5,-334405.0,29834.666666666668,7372.0,3.014396939897294
1576724,0001663577-19-000301,0.10731843382627358,-0.13894909041793535,0.004754340052212495,423719.0,423719.0,-1467143.0,-4375581.0,7372.0,4.462537672372492
1576873,0001078782-18-001472,0.16917459123682801,-0.17408725636652975,0.0011672571996309636,185205.0,185205.0,-1849258.5,-4369217.0,1000.0,10.984927512756135
1576940,0001576940-18-000052,-4.947122502365448,8.27230060666778,-2.4776938275727725,1319311142.857143,1371275000.0,495888250.0,21778181.818181816,1531.0,0.6635180448064997
1576940,0001576940-19-000023,-3.819432014026491,6.079066059503939,-2.185818413436531,1994638500.0,1994638500.0,619426750.0,30680041.666666668,1531.0,0.6894541291567369
1576942,0001576942-18-000003,2.0121826887090735,1.7069443906719837,-0.6314994773316814,369395000.0,369395000.0,108854750.0,25829000.0,5961.0,0.7053161250152276
1577368,0001558370-18-001207,10.059675886212412,24.644008068068533,-34.76268750144901,2250763000.0,2250763000.0,855941000.0,14377666.666666666,6798.0,0.619710738091927
1577368,0001558370-19-000991,75.01361495896776,141.8556731077497,-216.5307044388097,2638512500.0,2638512500.0,1035700000.0,2287400.0,6798.0,0.6074682230991895
1578732,0001193125-19-059132,2.7679224901792905,-0.15364430379376948,-1.228166028186629,513022000.0,513022000.0,293076500.0,31110818.181818184,6531.0,0.4287252788379446
1578735,0001578735-18-000014,4.66369807621615,3.0652567087366744,-6.637225830167872,7041817941.176471,7152065666.666667,1808611666.6666667,68008333.33333333,6331.0,0.7588174026418061
1578735,0001578735-19-000009,5.65700318549273,0.6615719349794283,-6.531555388427085,9039465200.0,8939511500.0,2074703500.0,72687484.84848484,6331.0,0.7594263430540117
1578776,0001144204-18-064623,3.9247333227193124,65.0909488934883,-71.69822679509633,759237500.0,990355000.0,123897750.0,1674933.3333333333,6036.0,1.1412203032647887
1578845,0001564590-18-002345,0.9316483593867768,0.750878870468522,-1.5621272021275545,118747472413.7931,116127178571.42857,63734075000.0,4327795238.095238,2834.0,0.4412144739288182
1578845,0001564590-19-003111,1.2256107102495002,-3.139577910621781,2.3123098322176823,94737237931.03448,98400857142.85715,69467600000.0,1917166666.6666667,2834.0,0.30540532714200075
1579010,0001017386-18-000226,0.08960201844055382,-0.20360549954681112,0.08430247580763095,1828181.5,1828181.5,-700162.0,-2728443.0,2080.0,1.382982761831908
1579010,0001017386-19-000258,0.21075318925605036,-0.049126777578495304,0.0004363635982404641,2018920.0,2018920.0,-1292335.25,-5178021.285714285,2080.0,1.6401121639292295
1579157,0001564590-19-011520,0.6133116799851392,-0.5586844551278719,0.15371347297109028,234732500.0,234732500.0,53347500.0,-48091100.0,5600.0,0.7727306614976622
1579214,0001564590-19-003200,2.9965219810795776,-0.7927100723427936,-2.16291040623261,1618600000.0,1608950000.0,624925000.0,34228571.428571425,7389.0,0.6079482268627209
1579241,0001579241-19-000006,1.223762857374261,-0.8608190923571178,-0.3423295421675595,3789916666.6666665,3592616666.6666665,1590444444.4444444,385843750.0,7381.0,0.5282892470517528
1579252,0001579252-18-000016,-0.7131510354311048,0.21834016323347316,0.5698941650532595,565079500.0,565079500.0,1323500.0,-48723666.666666664,3990.0,0.9976578516828163
1579298,0001564590-19-008656,3.763131792563764,-2.093480295768696,-1.4970497875101398,2946000500.0,2946000500.0,65162500.0,165006090.9090909,5311.0,0.9778810288728735
1579428,0001558370-18-001639,1.6254569068486961,-2.554280783289071,0.003965692211126458,36884086.0,36884086.0,20382590.0,-11318242.636363637,2834.0,0.4473879602167721
1579428,0001558370-19-002068,1.9404999856084717,-1.0945252779001822,0.0036700494069834494,25467421.5,25467421.5,21417714.0,-13365396.818181818,2834.0,0.1590152147911794
1579684,0001579684-18-000003,3.299633923123856,2.020185072198495,-6.139963392312386,1309788000.0,1309788000.0,640141500.0,32780000.0,2711.0,0.5112632731403861
1579684,0001579684-19-000003,6.436061485630186,1.8576918359838108,-10.354891459874901,1363705000.0,1363705000.0,698415500.0,16307333.333333334,2711.0,0.48785441132796314
1579823,0001654954-18-004039,1.0371873084200667,-1.394442743449056,0.3235842351902391,50123832.85714286,47199108.5,28808354.5,-3584502.5,2082.0,0.3669063786964416
1579823,0001654954-19-003847,1.3531292407479818,-4.568438484716057,0.6510722144275517,155376000.0,177302000.0,103637000.0,-8695400.0,2082.0,0.4741079703429101
1579910,0001579910-18-000002,0.6811111111111111,-1.1213550135501356,-0.02105691056910569,21119750.0,18479500.0,12416333.333333334,-18450000.0,3674.0,0.287085153312263
1579910,0001579910-19-000003,0.7179398725815449,-1.0263644637562022,0.32128387305129036,25002000.0,25250400.0,17518000.0,-22707333.333333332,3674.0,0.30927125829933605
1580156,0001193125-19-055490,-2.704441324255713,0.3393565795406043,2.233858259875552,2536204200.0,2529357500.0,910506000.0,-48536950.0,2731.0,0.638296987285172
1580262,0001477932-18-003946,0.15707119414703544,-0.24839578480514005,0.008703104694464807,1615092.5,755205.2,866356.7142857143,-1657799.2,7374.0,-0.06882052531710374
1580485,0001599916-18-000070,0.07964452522349262,-0.11425525709575841,0.032792865143605895,36998.5,41686.0,-1758.0,-394308.3333333333,6770.0,1.1742097652607537
1580490,0001140361-18-027878,0.8695930687092013,-1.2916801837088618,0.5497293126490879,2190194.3333333335,2317712.0,333112.3333333333,-1274625.5,2082.0,0.9061294865311038
1580490,0001140361-19-007185,1.96009590876487,-3.281703801614118,-5.271950520821585,10035676.5,10035676.5,7725795.0,44333.8,2082.0,0.2301669947212826
1580608,0001580608-18-000011,9.413814565677638,3.515088593342947,-12.545632066152402,38722888684.210526,38980704000.0,5125995800.0,430198545.45454544,6141.0,0.8742815773918345
1580608,0001580608-19-000009,10.872092091881523,3.029218578788435,-13.904824607889699,40683856136.36364,41681327000.0,6099859400.0,449448363.6363636,6141.0,0.8745844415715778
1580673,0001580673-18-000011,-0.8433745134540531,-42.805804704687766,41.85090539854459,532689750.0,482864500.0,177097500.0,-3939333.3333333335,6798.0,0.5740057885476489
1580673,0001580673-19-000012,-0.4539617184042486,-11.39367452740722,9.070567532823333,574500200.0,572496500.0,198322400.0,-12653600.0,6798.0,0.6513036897115092
1580808,0001628280-18-011503,-0.5722644128058384,-0.3369792235199942,1.183833642615435,213069625.0,206390428.57142857,89295400.0,-22902500.0,3576.0,0.5495622783934058
1580808,0001628280-19-003017,-1.1244094276366008,-0.7575097265797074,4.008672376513631,230367000.0,230367000.0,90806500.0,-9011545.454545455,3576.0,0.6058181076282627
1580905,0001193125-18-064142,3.4872721527736634,5.264312656752967,-7.729624582814937,646529000.0,600420500.0,142715500.0,16879000.0,1520.0,0.7079419484663487
1580905,0001193125-19-057931,3.9095885833349713,3.260767008039628,-5.328293004147583,762724000.0,786702000.0,165371500.0,20349200.0,1520.0,0.8146203607071496
1580988,0001580988-18-000031,-95.79327259985985,-532.9437047418827,642.5814062135015,551193500.0,551193500.0,200593500.0,-129727.27272727272,6798.0,0.6360742643010122
1580988,0001580988-19-000011,-627.7457627118644,-2081.1378531073447,2802.824858757062,624449000.0,624449000.0,234260500.0,-26818.18181818182,6798.0,0.6248524699374969
1581091,0001558370-18-002152,8.657419136897222,-4.568575289249219,-6.485347521324213,421857500.0,421857500.0,466217500.0,7894000.0,6531.0,-0.10515399157298377
1581091,0001558370-19-000930,8.07547057628563,-2.6224043363871035,-7.48859171468634,421238000.0,419837500.0,470814500.0,8409458.333333334,6531.0,-0.1210170972229476
1581405,0001581405-18-000007,-11.201220728809565,-88.80937222252453,117.73657289002558,1569422000.0,1569422000.0,759324750.0,-3341272.727272727,6798.0,0.516175541059065
1581545,0001683168-18-003066,0.27733574614366163,-0.33327851314655477,0.07017970791371218,4695178.5,4695178.5,1607450.0,-2769661.0,2741.0,0.6576381494335093
1581720,0001104659-18-014107,-0.2012810115434566,-3.7527722968190003,3.2022480756260836,464377000.0,464377000.0,193913750.0,-43493090.90909091,2834.0,0.582421717699197
1582244,0001582244-18-000068,2.081999417653577,0.32975201277015975,-3.2572388110332975,109233229.5,109233229.5,32324738.666666668,2122448.0,4923.0,0.7040759591689388
1582249,0001213900-18-017775,0.6641984192193123,-0.23395471069649595,-0.44153119008021635,6400184.5,6400184.5,4493395.0,-3850460.3333333335,2834.0,0.29792727069039965
1582313,0001564590-19-006514,0.9651238591916558,-1.8049261190786614,0.07138418079096046,84274500.0,84274500.0,67710000.0,-32871428.57142857,2834.0,0.19655411779363866
1582341,0001213900-19-007079,0.052260401135858184,-0.06992153343508939,0.02581377934977264,421694.0,418039.0,-11084613.333333334,-6782889.0,3829.0,27.277249221789578
1582554,0001493152-18-003518,0.7880840986764193,-0.9638534645478335,0.044114831909224855,12120016.5,12120016.5,6533056.25,-10740208.666666666,2834.0,0.4609696900990193
1582554,0001493152-19-004560,0.7358814841352002,-1.0726538429323556,0.050466117535369774,17735422.0,17183467.0,11324549.666666666,-14644439.4,2834.0,0.3303511657818649
1582919,0001511164-18-000249,0.057961897915168946,-0.0673076923076923,0.011682242990654205,147000.0,162000.0,-4277000.0,-5564000.0,7389.0,30.197278911564627
1582962,0001065949-19-000099,0.22675259338342413,-0.5976115673027173,0.4289140817327693,1067016.6666666667,801512.0,-3692483.0,-1676622.5,2100.0,4.211738335858546
1582982,0001493152-18-003026,0.042313404812838205,-0.13875517263444428,0.3297404886923222,26924684.5,26924684.5,14069733.666666666,-7180939.5,7372.0,0.47744109437320736
1582982,0001493152-19-003653,-0.9208789200320472,-2.5313392273466713,1.8861820574076968,36574512.0,36574512.0,22062535.0,-3851818.0,7372.0,0.39677841771340655
1583077,0001583077-18-000002,-1.570705686521867,-8.289065869180575,10.626811170716568,2387032000.0,2387032000.0,524679000.0,-33081733.333333332,6798.0,0.7801960761313631
1583077,0001583077-19-000002,-2.1118558064092983,-1.2748427450335333,3.8008491039433987,2378970000.0,2378970000.0,437105000.0,-35575629.62962963,6798.0,0.8162629205076146
1583107,0001047469-18-001160,1.6493382245587984,-2.074037585882238,0.30700988592135703,540327000.0,507351333.3333333,283120500.0,-101548304.3478261,2834.0,0.41499098385483846
1583107,0001558370-19-001346,1.2124515839054377,-2.170992634408557,0.08566123310695131,481011666.6666667,500817500.0,164221250.0,-108411545.45454545,2834.0,0.6997673306607255
1583648,0001583648-19-000011,-1.0965518794621743,-1.184680525213396,1.233080336028468,122608500.0,122608500.0,25561333.333333332,-22200500.0,8731.0,0.7915207075094033
1583771,0001104659-19-014652,1.2525032544057588,-1.4271045981379114,0.0006503160281277106,9721036.0,9721036.0,3797400.5,-10617145.666666666,2834.0,0.6093625720550773
1584207,0001584207-18-000009,21.480916030534353,7.44529262086514,-26.622561492790503,19436875000.0,18778000000.0,3172000000.0,56142857.14285714,6141.0,0.8029068458792887
1584207,0001584207-19-000005,5.934075104311543,-0.8027816411682892,-5.659248956884562,19246428571.42857,19761500000.0,3538500000.0,276538461.53846157,6141.0,0.8429096307292634
1584423,0001584423-19-000007,0.8110751976478251,-0.8240835636492474,0.0035194952504022147,2696669000.0,2696669000.0,-593075500.0,-368045200.0,7380.0,1.219928919715397
1584480,0001640334-18-002089,0.2296488771608595,-0.801804082072271,0.565458559965534,3396.0,3396.0,-28978.0,-61896.666666666664,7372.0,9.532979976442874
1584480,0001640334-19-001721,0.3199374558660345,-0.5317804902653082,0.42368606879854737,3396.0,3396.0,-47854.0,-82608.33333333333,7372.0,15.09128386336867
1584754,0001213900-19-017977,0.6250220644478004,-1.2610273206895874,0.233510502677153,41735333.333333336,38628500.0,18272333.333333332,-25493500.0,3661.0,0.48774419756241716
1584754,0001615774-18-008796,0.6255126279972447,-1.3289267525513455,0.3657314766046016,23700116.5,23700116.5,10512377.666666666,-15785935.5,3661.0,0.5564419412593745
1584952,0001584952-18-000006,-0.6263542454018645,0.05013857394809776,0.5704207608969514,4853666666.666667,4830500000.0,1491250000.0,-1323000000.0,1311.0,0.6879850285007897
1584952,0001584952-19-000003,-0.6658312447786132,-0.48203842940685043,1.1420217209690895,4540500000.0,4540500000.0,133000000.0,-598500000.0,1311.0,0.9707080717982601
1585023,0001047469-18-001500,1.3899003577757718,13.737385896278465,-17.00759855552212,318327800.0,380764250.0,70151200.0,2848285.714285714,6035.0,0.9757647619843445
1585101,0001585101-18-000015,-0.5370399881013088,-32.916911014788376,32.23992860785314,589681000.0,589681000.0,231864000.0,-5704727.2727272725,6798.0,0.6067975736033551
1585101,0001585101-19-000015,-2.3186558110505686,-48.63584597367443,49.51662353873449,828923000.0,828923000.0,276139000.0,-4321181.818181818,6798.0,0.6668701435477119
1585219,0001585219-18-000012,-1.3469529764421302,-21.524374494092086,22.89592857853965,1475734642.5,1475734642.5,332075609.25,-17573341.272727273,6798.0,0.7749760697577444
1585219,0001585219-19-000012,-2.272970522719141,-2.859551321906147,7.949027148356805,1444253352.5,1447624920.6666667,399423609.0769231,-15369937.291666666,6798.0,0.7257738469329561
1585364,0001585364-18-000015,-1.2237633214619417,0.8132016195647759,0.43026460113477866,17037654545.454546,14949500000.0,8331140000.0,-492313333.3333333,2834.0,0.38845487695169306
1585364,0001585364-19-000016,-2.137696277588668,4.222356429120457,-2.2359723289777094,12027775000.0,11306100000.0,6976000000.0,-303566666.6666667,2834.0,0.3600083972305767
1585608,0001047469-18-002654,0.7020863725310852,-0.48393598884403377,-0.07994417203411854,23596177.5,16918501.333333332,8932301.714285715,-18351197.0,2834.0,0.33845310830737807
1585608,0001558370-19-002908,0.7447020642516704,-0.7021888537398665,0.028899131623658952,42766785.666666664,42335575.5,6729979.333333333,-27057335.5,2834.0,0.8325525430923002
1585689,0001585689-18-000033,0.7962641181581234,-0.7293657688966116,-0.06885317115551694,11708583333.333334,13527333333.333334,5782000000.0,575500000.0,7011.0,0.661509006925119
1585689,0001585689-19-000034,3.2177191328934964,-3.0876531573986803,-0.6606974552309142,14111500000.0,14111500000.0,1119500000.0,353666666.6666667,7011.0,0.9206675406583283
1585755,0001493152-18-009994,0.260859452198512,-0.25715012829566697,-0.0,453616.0,453616.0,-1511432.6666666667,-7377490.0,7372.0,4.3319650688394296
1585790,0001628280-18-002527,-30.75097276264592,5.01556420233463,25.509727626459146,3440333333.3333335,3431600000.0,857050000.0,-8566666.666666666,4953.0,0.7483431838000193
1585790,0001628280-19-001961,472.44444444444446,-101.6111111111111,-367.3888888888889,3463833333.3333335,3510800000.0,778850000.0,600000.0,4953.0,0.7887071163932059
1586049,0001437749-18-003397,0.5275993576876756,-1.5325296065837013,0.4788363107185869,136146400.0,134124000.0,78473500.0,-26570666.666666668,2835.0,0.40875484037771104
1586372,0001683168-18-000876,0.68641062346687,-0.7860178810881263,0.020679121137351663,290915.85714285716,256314.5,-405227.6666666667,-1876675.5,7380.0,2.273998307152469
1586454,0001193125-18-088885,0.9142346634901727,19.435775263053404,-15.591621997220567,325560500.0,325560500.0,32996000.0,2518500.0,6022.0,0.8986486382715347
1586454,0001437749-19-005385,1.2006123341594985,13.20775623268698,-12.677358215483306,374441000.0,374441000.0,41625000.0,3429500.0,6022.0,0.8888342889801063
1586495,0001493152-19-008856,0.21115082614162475,-0.4698498523888755,0.25684162903008956,430868.5,430868.5,-554328.3333333334,-1968076.6,3714.0,2.286537153060234
1586495,0001493152-19-010838,0.33206956233233503,-0.44723632244191164,0.2815795636807517,41101.5,41101.5,-1324812.3333333333,-2254496.0,3714.0,33.23270034751367
1586554,0001144204-18-017620,0.1671151234907703,-0.2005913366851383,0.0336675352000685,146964.5,146964.5,-1656660.6666666667,-2043675.0,2833.0,12.272522729411978
1586554,0001144204-19-017380,0.2639346498773134,-1.0372151552890736,0.49521043375240836,3390366.5,3390366.5,-179280.33333333334,-1821511.5,2833.0,1.052879337184736
1586554,0001144204-18-017620,0.1671151234907703,-0.2005913366851383,0.0336675352000685,146964.5,146964.5,-1656660.6666666667,-2043675.0,7900.0,12.272522729411978
1586554,0001144204-19-017380,0.2639346498773134,-1.0372151552890736,0.49521043375240836,3390366.5,3390366.5,-179280.33333333334,-1821511.5,7900.0,1.052879337184736
1587732,0001587732-18-000014,4.2749463333875015,-0.12671246097891853,-4.332935902627083,5074834500.0,5074834500.0,1902954800.0,74254733.33333333,4924.0,0.6250213085766639
1587732,0001587732-19-000013,4.583759985265537,0.2970096287297867,-4.795216130613363,5337760000.0,5337760000.0,1933175000.0,73599185.18518518,4924.0,0.6378302883606607
1588014,0001493152-18-005367,0.08916239929703974,-0.0673215940431926,0.006515942965979984,26913.6,25184.0,-215575.33333333334,-730055.5,1700.0,8.945638388522285
1588014,0001493152-19-005499,-0.8336893307249039,0.12574360202818702,0.9237566707922439,882458.5,882460.0,151155.66666666666,-100188.0,1700.0,0.8287124361466668
1588216,0001588216-18-000073,8.172968876687627,23.315107977808953,-31.65636848709952,5314866750.0,5633306500.0,2730860250.0,36028727.27272727,1311.0,0.5460995329751211
1588972,0001564590-19-003187,0.3984060989290152,-0.6493191273158977,0.13310595656701327,167786200.0,170859500.0,30327750.0,-53010400.0,2834.0,0.8375644123295003
1589149,0001213900-19-006509,0.24742383525524472,-0.24262216623809452,0.00931424980174434,1371038.6,1571529.0,-9106046.0,-30203005.0,7370.0,7.787946305815168
1589149,0001721868-18-000284,0.22717639767949516,-0.2466230489150275,0.00638553284778251,1648800.5,1648800.5,-4051359.0,-31209846.5,7370.0,3.457155368402666
1589150,0001607062-18-000491,0.3290107727341377,-0.3279625682119353,0.0005439521072009177,576628.5,576628.5,-5035007.111111111,-5277119.0,2834.0,9.731804118442136
1589526,0001589526-18-000102,1.8204627110235865,-0.944198072789044,-0.7650366049818854,301623000.0,301623000.0,-43423000.0,22173666.666666668,3713.0,1.143964485466957
1590383,0001144204-18-018455,0.6594069533919545,-0.849927791714221,0.13771204166319717,6545960.0,6545960.0,-9466762.333333334,-7547956.5,8200.0,2.446199233318464
1590383,0001144204-19-017441,0.45551762987046013,-0.5845874969777873,-0.48732562056799333,38651840.71428572,35874464.666666664,-3303580.25,-9440172.25,8200.0,1.0136139493658438
1590418,0001683168-18-000888,0.7738890742780868,-0.3813310538080719,0.007532490091836222,488099.0,488099.0,-9420.5,-546897.5,7310.0,1.0193003878311573
1590418,0001683168-19-000583,0.7006256070765081,-3.9882113522128235,1.7350994426684019,4884221.0,4884221.0,3015698.0,-1325512.5,7310.0,0.38256315592599105
1590418,0001683168-18-000888,0.7738890742780868,-0.3813310538080719,0.007532490091836222,488099.0,488099.0,-9420.5,-546897.5,3823.0,1.0193003878311573
1590418,0001683168-19-000583,0.7006256070765081,-3.9882113522128235,1.7350994426684019,4884221.0,4884221.0,3015698.0,-1325512.5,3823.0,0.38256315592599105
1590496,0001213900-18-003153,0.5409618938971638,-1.6170442313779878,1.3101773460125883,10415229.0,10415229.0,3948149.25,-2546171.3333333335,4899.0,0.6209253536336071
1590565,0001493152-18-005146,2.697466600945032,16.531357293401776,-18.434076171941395,9920240.0,9920240.0,5188236.0,470672.0,8742.0,0.4770049918147142
1590584,0001437749-18-003216,-2.088455441098637,2.915636274529925,0.48706591213415407,943629000.0,882179000.0,475858500.0,-48723727.27272727,7000.0,0.4305934853634214
1590584,0001590584-19-000055,-1.1879333798762637,-0.22258337820983962,1.3675207528260505,919120250.0,927794500.0,505837000.0,-49572434.782608695,7000.0,0.45908845986148167
1590695,0001437749-18-006187,1.0549461474730737,-1.0676056338028168,0.009014084507042254,84932800.0,82959500.0,-8575333.333333334,-15087500.0,2833.0,1.0777324347405635
1590695,0001437749-19-007334,0.26210821643286575,-0.2139879759519038,-0.02180360721442886,72166500.0,72166500.0,-23114000.0,-24950000.0,2833.0,1.3202871138270527
1590714,0001590714-18-000033,-2.405506804018822,-13.400610454025182,15.471766501335368,10153250000.0,10153250000.0,2739600000.0,-95309090.9090909,2890.0,0.7301750670967424
1590715,0001477932-18-001976,0.3572491088694143,-0.33771215391156145,-0.02483738970739498,19067562.6,19067562.6,-28300179.25,-16041420.0,7600.0,2.484205393404608
1590715,0001477932-19-001438,0.3558938199282698,-0.41736568142749014,-0.016943562915468006,35096109.25,28828506.0,-24125918.666666668,-12658435.6,7600.0,1.5088403187218444
1590717,0001628280-18-002343,5.8880967399243085,18.561997875307085,-25.010374477126355,1029209200.0,1055172000.0,355699250.0,10953454.545454545,6798.0,0.6796215482722074
1590717,0001628280-19-001311,4.7405220550255684,8.914838233770132,-13.18006565467404,1227696400.0,1238374000.0,519395500.0,17760913.04347826,6798.0,0.5856321644341386
1590750,0001590750-18-000006,2.4506691636596174,-3.9021605079249073,-0.04476316630886585,38620500.0,38620500.0,-22900333.333333332,-8757200.0,8071.0,1.5929579713709903
1590750,0001590750-19-000013,2.420425909778165,-4.152884330776061,1.2703815108437397,59314000.0,59314000.0,9311000.0,-11363909.090909092,8071.0,0.8430218835350844
